arxiv_id,page_no,has_diagram,uncertain
2607.03485v1,4,0,0
2607.10215v1,4,1,0
2606.18402v1,2,1,1
2605.00290v2,3,1,0
2606.27787v2,2,0,0
2606.20606v1,5,0,0
2606.06766v1,14,0,0
2607.09866v1,7,0,0
2607.03993v1,6,1,0
2605.21083v1,2,0,0
2607.06278v1,7,0,0
2605.17207v1,18,0,0
2606.06766v1,6,1,0
2605.00231v1,2,1,0
2606.21223v1,12,0,0
2607.07274v1,7,0,0
2607.07274v1,6,1,0
2606.09963v1,9,0,0
2605.15351v1,7,0,0
2605.28987v4,10,0,0
2606.00892v1,15,0,0
2607.06964v1,4,0,0
2605.05932v1,8,0,0
2605.31270v1,8,0,1
2606.14478v1,1,0,0
2606.22756v1,19,0,0
2605.24874v1,4,1,0
2607.10477v1,4,1,0
2605.00290v2,16,0,0
2605.15123v1,2,0,0
2605.27215v1,6,0,0
2606.25281v1,10,1,0
2605.07936v2,5,0,0
2606.09963v1,4,1,0
2606.25281v1,4,0,0
2606.14814v2,16,0,0
2605.16062v1,15,0,0
2605.25321v1,7,1,1
2606.29853v1,18,0,0
2607.03826v1,12,0,0
2605.24874v1,6,0,0
2606.20606v1,10,0,0
2606.17635v1,6,0,0
2606.19190v2,4,0,0
2605.29849v1,2,1,0
2605.16062v1,17,0,0
2607.01882v1,6,0,0
2605.16062v1,8,0,0
2606.22046v1,17,0,0
2605.14975v1,2,1,0
2606.29995v1,13,0,0
2606.12726v1,3,1,0
2607.10037v1,7,0,0
2607.10170v1,4,1,0
2606.07906v1,10,0,0
2607.10170v1,15,0,0
2607.06830v1,7,0,0
2606.21998v1,8,0,0
2605.28987v4,8,0,0
2606.26920v1,20,0,0
2605.13763v1,6,1,0
2606.25098v1,12,0,0
2606.12180v1,4,0,0
2606.11708v1,1,0,0
2607.03826v1,6,0,0
2607.06786v1,4,1,0
2606.00796v1,16,1,0
2606.09963v1,13,0,0
2605.27215v1,4,0,0
2607.00537v1,2,0,0
2605.09912v1,13,1,0
2606.30407v1,3,1,0
2605.16765v1,6,1,0
2607.03993v1,5,0,0
2607.10374v1,3,0,0
2604.19933v1,1,0,0
2606.07906v1,4,0,0
2605.15351v1,10,0,0
2605.00290v2,15,0,0
2605.13763v1,5,0,0
2606.00796v1,17,1,0
2607.00707v1,11,0,0
2606.09963v1,17,1,0
2606.25281v1,2,1,0
2605.13763v1,7,0,0
2607.06884v1,2,0,0
2607.07274v1,11,1,0
2606.25281v1,3,0,0
2607.01453v1,13,0,0
2607.00537v1,4,1,0
2606.19556v1,14,1,0
2605.27560v1,2,0,0
2607.00704v1,3,1,0
2606.01397v1,9,0,0
2605.27215v1,1,0,0
2605.23717v1,3,1,0
2606.07146v1,11,0,0
2607.06830v1,3,1,0
2605.17207v1,2,0,0
2606.29862v1,19,0,0
2605.05932v1,3,0,0
2607.06964v1,6,0,0
2605.15549v1,12,0,0
2606.21223v1,17,1,0
2605.24874v1,1,1,0
2606.27787v2,3,0,1
2605.17207v1,19,0,0
2605.17597v1,1,0,0
2606.25301v1,11,1,0
2607.06786v1,6,0,0
2605.29849v1,5,0,0
2606.25393v2,9,1,0
2605.00290v2,10,0,0
2605.16765v1,10,0,0
2605.21083v1,5,0,0
2606.17635v1,13,0,0
2605.05932v1,5,0,0
2607.04954v1,5,0,0
2605.24376v1,6,0,0
2607.01453v1,11,0,0
